url_length,num_dots,num_hyphens,uses_ip_domain,has_at_symbol,uses_https,num_subdomains,suspicious_keyword_count,uses_punycode,domain_entropy,has_password_field,num_forms,external_form_action,num_iframes,external_links_ratio,has_hidden_inputs,label
33,2,1,0,0,0,1,0,0,3.455,0,0,0,0,0.0,0,1
39,2,2,0,0,0,1,0,0,3.122,0,0,0,0,0.0,0,1
48,1,2,0,0,1,0,0,0,1.5,0,0,0,0,0.0,0,0
35,2,0,0,0,1,1,0,0,2.948,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
43,2,2,0,0,1,1,0,0,3.085,0,0,0,0,0.0,0,1
15,1,0,0,0,1,0,0,0,2.322,0,0,0,0,0.0,0,0
39,2,1,0,0,0,1,0,0,3.252,0,0,0,0,0.0,0,1
51,2,2,0,0,0,1,0,0,4.088,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,2.722,0,0,0,0,0.0,0,1
21,1,0,0,0,1,0,1,0,2.252,0,0,0,0,0.0,0,0
43,1,0,0,0,1,0,0,0,3.278,0,0,0,0,0.0,0,1
33,1,0,0,0,1,0,1,0,2.522,0,0,0,0,0.0,0,0
69,2,4,0,0,1,1,0,0,3.122,0,0,0,0,0.0,0,1
51,4,0,0,0,0,2,1,0,3.252,0,0,0,0,0.0,0,1
34,2,0,0,0,1,1,1,0,2.948,0,0,0,0,0.0,0,1
41,1,0,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.722,0,0,0,0,0.0,0,1
25,2,0,0,0,1,1,1,0,2.725,0,0,0,0,0.0,0,1
46,2,2,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,1,0,1.5,0,0,0,0,0.0,0,0
48,2,0,0,0,0,1,0,0,3.855,0,0,0,0,0.0,0,1
52,2,2,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
39,1,0,0,0,1,0,0,0,2.522,0,0,0,0,0.0,0,0
42,1,0,0,0,1,0,0,0,3.322,0,0,0,0,0.0,0,0
47,2,1,0,0,1,1,0,0,4.011,0,0,0,0,0.0,0,1
43,2,0,0,0,1,1,0,0,2.0,0,0,0,0,0.0,0,0
46,1,0,0,0,1,0,0,0,3.323,0,0,0,0,0.0,0,0
56,1,2,0,0,1,0,0,0,3.252,0,0,0,0,0.0,0,0
34,2,0,0,0,1,1,0,0,3.578,0,0,0,0,0.0,0,1
35,2,2,0,0,1,1,1,0,2.725,0,0,0,0,0.0,0,1
53,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
34,2,0,0,0,0,1,0,0,2.922,0,0,0,0,0.0,0,1
43,1,0,0,0,1,0,0,0,3.278,0,0,0,0,0.0,0,1
41,2,0,0,0,1,1,0,0,3.578,0,0,0,0,0.0,0,1
36,2,1,0,0,1,1,0,0,2.5,0,0,0,0,0.0,0,1
132,2,14,0,0,1,1,0,0,3.499,0,0,0,0,0.0,0,1
39,1,0,0,0,1,0,0,0,2.522,0,0,0,0,0.0,0,0
44,1,0,0,0,1,0,0,0,3.461,0,0,0,0,0.0,0,0
58,1,3,0,0,1,0,0,0,3.379,0,0,0,0,0.0,0,0
62,1,1,0,0,1,0,0,0,3.69,0,0,0,0,0.0,0,0
49,2,1,0,0,0,1,0,0,3.252,0,0,0,0,0.0,0,1
60,1,0,0,0,1,0,0,0,3.252,0,0,0,0,0.0,0,0
43,2,3,0,0,0,1,0,0,3.252,0,0,0,0,0.0,0,1
51,1,2,0,0,1,0,0,0,3.374,0,0,0,0,0.0,0,0
32,1,0,0,0,1,0,1,0,3.455,0,0,0,0,0.0,0,0
38,1,2,0,0,1,0,0,0,2.0,0,0,0,0,0.0,0,0
42,1,1,0,0,1,0,1,0,2.322,0,0,0,0,0.0,0,0
34,2,0,0,0,1,1,0,0,2.948,0,0,0,0,0.0,0,1
30,1,1,0,0,1,0,0,0,2.918,0,0,0,0,0.0,0,0
30,2,0,0,0,1,1,0,0,3.239,0,0,0,0,0.0,0,1
20,1,1,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,1
50,2,1,0,0,1,1,0,0,4.054,0,0,0,0,0.0,0,1
47,1,2,0,0,1,0,0,0,3.096,0,0,0,0,0.0,0,0
46,1,2,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
41,2,0,0,0,1,1,0,0,3.323,0,0,0,0,0.0,0,1
30,2,0,0,0,1,1,0,0,1.922,0,0,0,0,0.0,0,1
52,2,1,0,0,1,1,0,0,4.134,0,0,0,0,0.0,0,1
42,1,2,0,0,1,0,0,0,1.918,0,0,0,0,0.0,0,0
39,2,0,0,0,1,1,0,0,3.432,0,0,0,0,0.0,0,1
40,2,3,0,0,1,1,0,0,2.922,0,0,0,0,0.0,0,1
41,2,2,0,0,1,1,0,0,2.503,0,0,0,0,0.0,0,1
48,1,2,0,0,1,0,0,0,3.252,0,0,0,0,0.0,0,0
29,1,0,0,0,1,0,0,0,3.278,0,0,0,0,0.0,0,0
56,1,2,0,0,1,0,0,0,3.384,0,0,0,0,0.0,0,0
37,1,0,0,0,1,0,0,0,3.027,0,0,0,0,0.0,0,0
46,2,3,0,0,0,1,0,0,3.252,0,0,0,0,0.0,0,1
34,2,0,0,0,0,1,0,0,2.922,0,0,0,0,0.0,0,1
36,2,1,0,0,1,0,0,0,3.337,0,0,0,0,0.0,0,0
41,3,1,0,0,0,2,0,0,3.085,0,0,0,0,0.0,0,1
50,1,0,0,0,1,0,0,0,2.948,0,0,0,0,0.0,0,1
54,3,1,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,0
57,2,1,0,0,1,1,0,0,4.328,0,0,0,0,0.0,0,1
87,4,4,0,0,1,2,0,0,3.181,0,0,0,0,0.0,0,1
35,1,0,0,0,1,0,0,0,2.419,0,0,0,0,0.0,0,0
52,2,3,0,0,1,1,0,0,4.186,0,0,0,0,0.0,0,1
50,2,1,0,0,1,0,0,0,2.807,0,0,0,0,0.0,0,0
30,2,0,0,0,1,0,0,0,3.281,0,0,0,0,0.0,0,1
41,3,0,0,0,1,1,0,0,2.807,0,0,0,0,0.0,0,1
137,3,1,0,0,1,1,0,0,3.085,0,0,0,0,0.0,0,1
50,1,1,0,0,1,0,1,0,3.239,0,0,0,0,0.0,0,0
49,1,2,0,0,1,0,0,0,2.322,0,0,0,0,0.0,0,0
48,1,2,0,0,1,0,0,0,3.325,0,0,0,0,0.0,0,0
42,2,3,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
48,2,2,0,0,1,1,0,0,3.806,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
44,3,1,0,0,1,1,0,0,2.725,0,0,0,0,0.0,0,1
36,2,2,0,0,1,1,0,0,2.5,0,0,0,0,0.0,0,1
21,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,0
43,1,1,0,0,1,0,1,0,2.252,0,0,0,0,0.0,0,0
47,1,1,0,0,1,0,0,0,3.374,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.722,0,0,0,0,0.0,0,1
27,2,0,0,0,1,1,0,0,2.948,0,0,0,0,0.0,0,1
46,1,1,0,0,1,0,0,0,3.664,0,0,0,0,0.0,0,0
42,2,1,0,0,0,1,0,0,3.572,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,1.585,0,0,0,0,0.0,0,0
31,2,2,0,0,0,1,0,0,3.122,0,0,0,0,0.0,0,1
61,1,3,0,0,1,0,0,0,3.572,0,0,0,0,0.0,0,1
38,2,0,0,0,0,1,0,0,3.664,0,0,0,0,0.0,0,1
34,2,0,0,0,1,1,0,0,1.922,0,0,0,0,0.0,0,1
58,1,0,0,0,1,0,0,0,2.722,0,0,0,0,0.0,0,0
44,3,1,0,0,0,2,0,0,3.057,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,2.722,0,0,0,0,0.0,0,0
56,3,0,0,0,1,2,0,0,2.922,0,0,0,0,0.0,0,1
44,2,1,0,0,1,1,0,0,3.735,0,0,0,0,0.0,0,1
48,2,3,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
50,2,1,0,0,1,0,0,0,2.807,0,0,0,0,0.0,0,0
29,2,0,0,0,1,1,0,0,2.5,0,0,0,0,0.0,0,1
33,2,0,0,0,1,1,0,0,2.725,0,0,0,0,0.0,0,1
23,1,1,0,0,1,0,0,0,3.393,0,0,0,0,0.0,0,0
39,1,0,0,0,1,0,0,0,2.128,0,0,0,0,0.0,0,0
45,3,1,0,0,1,1,1,0,3.027,0,0,0,0,0.0,0,1
41,1,0,0,0,1,0,0,0,2.923,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,1,0,3.64,0,0,0,0,0.0,0,0
52,1,1,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0,0
38,1,0,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
39,2,2,0,0,1,1,0,0,2.855,0,0,0,0,0.0,0,1
44,1,2,0,0,1,0,0,0,2.846,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,3.239,0,0,0,0,0.0,0,1
231,2,0,0,0,1,1,0,0,2.807,0,0,0,0,0.0,0,1
42,1,2,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,3.323,0,0,0,0,0.0,0,1
41,2,1,0,0,1,1,0,0,3.522,0,0,0,0,0.0,0,1
42,1,0,0,0,1,0,0,0,2.646,0,0,0,0,0.0,0,1
24,1,1,0,0,1,0,0,0,2.252,0,0,0,0,0.0,0,0
32,2,0,0,0,1,1,0,0,2.948,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
18,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0,0
34,2,2,0,0,0,1,0,0,2.5,0,0,0,0,0.0,0,1
19,2,0,0,0,1,0,0,0,2.406,0,0,0,0,0.0,0,0
40,2,2,0,0,1,1,0,0,2.419,0,0,0,0,0.0,0,1
46,2,0,0,0,1,1,0,0,4.011,0,0,0,0,0.0,0,1
38,2,1,0,0,0,1,0,0,3.252,0,0,0,0,0.0,0,1
44,2,1,0,0,0,1,0,0,4.039,0,0,0,0,0.0,0,1
50,1,2,0,0,1,0,0,0,3.522,0,0,0,0,0.0,0,0
32,1,0,0,0,1,0,0,0,2.95,0,0,0,0,0.0,0,0
45,3,1,0,0,1,1,1,0,3.027,0,0,0,0,0.0,0,1
44,2,0,0,0,0,1,0,0,4.011,0,0,0,0,0.0,0,1
45,1,1,0,0,1,0,1,0,3.0,0,0,0,0,0.0,0,0
32,1,0,0,0,1,0,0,0,3.522,0,0,0,0,0.0,0,0
21,1,0,0,0,1,0,0,0,2.664,0,0,0,0,0.0,0,0
44,3,0,0,0,0,1,1,0,3.085,0,0,0,0,0.0,0,1
23,2,0,0,0,1,0,0,0,3.252,0,0,0,0,0.0,0,0
19,2,0,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0,0
38,2,0,0,0,1,1,0,0,3.122,0,0,0,0,0.0,0,1
38,2,1,0,0,0,1,0,0,3.393,0,0,0,0,0.0,0,1
33,1,0,0,0,1,0,0,0,3.374,0,0,0,0,0.0,0,0
42,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,1
39,1,0,0,0,1,0,0,0,3.239,0,0,0,0,0.0,0,0
17,1,0,0,0,1,0,0,0,2.807,0,0,0,0,0.0,0,0
58,1,0,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
52,1,0,0,0,1,0,0,0,2.807,0,0,0,0,0.0,0,0
43,2,4,0,0,1,1,0,0,2.75,0,0,0,0,0.0,0,1
56,1,0,0,0,1,0,0,0,3.278,0,0,0,0,0.0,0,0
39,2,2,0,0,0,1,0,0,3.122,0,0,0,0,0.0,0,1
32,2,1,0,0,0,1,0,0,2.75,0,0,0,0,0.0,0,1
41,2,0,0,0,0,1,0,0,3.97,0,0,0,0,0.0,0,1
53,1,0,0,0,1,0,0,0,2.322,0,0,0,0,0.0,0,0
27,1,0,0,0,1,0,0,0,2.948,0,0,0,0,0.0,0,0
59,2,3,0,0,1,1,0,0,4.186,0,0,0,0,0.0,0,1
59,1,0,0,0,1,0,0,0,3.027,0,0,0,0,0.0,0,0
50,2,3,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
59,2,3,0,0,1,0,0,0,3.328,0,0,0,0,0.0,0,0
54,1,2,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,0
26,1,0,0,0,1,0,0,0,3.085,0,0,0,0,0.0,0,1
43,2,1,0,0,0,1,0,0,4.106,0,0,0,0,0.0,0,1
41,2,0,0,0,1,1,0,0,3.19,0,0,0,0,0.0,0,1
41,2,1,0,0,0,1,0,0,3.455,0,0,0,0,0.0,0,1
42,1,0,0,0,1,0,0,0,3.322,0,0,0,0,0.0,0,1
58,1,2,0,0,1,0,0,0,3.039,0,0,0,0,0.0,0,0
21,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,0
94,4,5,0,1,1,3,0,0,2.855,0,0,0,0,0.0,0,1
46,1,2,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
32,1,0,0,0,1,0,0,0,3.322,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
60,2,4,0,0,0,1,0,0,4.265,0,0,0,0,0.0,0,1
32,2,1,0,0,1,1,0,0,2.5,0,0,0,0,0.0,0,1
26,1,0,0,0,1,0,1,0,3.096,0,0,0,0,0.0,0,0
23,1,0,0,0,1,0,1,0,2.75,0,0,0,0,0.0,0,0
24,1,1,0,0,1,0,0,0,3.522,0,0,0,0,0.0,0,1
44,1,2,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
45,1,0,0,0,1,0,0,0,2.565,0,0,0,0,0.0,0,0
38,2,1,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
43,2,0,0,0,1,1,0,0,3.97,0,0,0,0,0.0,0,1
50,1,1,0,0,1,0,1,0,3.239,0,0,0,0,0.0,0,0
33,2,0,0,0,1,0,0,0,3.252,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,2.322,0,0,0,0,0.0,0,1
40,1,2,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
29,1,0,0,0,1,0,1,0,3.182,0,0,0,0,0.0,0,0
49,2,0,0,0,1,1,1,0,2.406,0,0,0,0,0.0,0,1
51,1,2,0,0,1,0,0,0,2.807,0,0,0,0,0.0,0,0
40,2,0,0,0,0,1,0,0,3.735,0,0,0,0,0.0,0,1
55,2,2,0,0,1,1,0,0,3.392,0,0,0,0,0.0,0,1
53,2,2,0,0,1,1,0,0,2.948,0,0,0,0,0.0,0,1
80,1,0,0,0,1,0,0,0,2.252,0,0,0,0,0.0,0,1
45,1,1,0,0,1,0,0,0,3.027,0,0,0,0,0.0,0,0
40,2,0,0,0,1,1,0,0,3.507,0,0,0,0,0.0,0,1
46,2,3,0,0,1,1,1,0,2.419,0,0,0,0,0.0,0,1
43,1,0,0,0,1,0,0,0,2.855,0,0,0,0,0.0,0,0
15,1,0,0,0,1,0,0,0,1.922,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,0
54,1,0,0,0,1,0,0,0,2.948,0,0,0,0,0.0,0,0
53,1,1,0,0,1,0,0,0,2.725,0,0,0,0,0.0,0,0
42,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,0
52,1,1,0,0,1,0,1,0,3.19,0,0,0,0,0.0,0,0
46,1,2,0,0,1,0,0,0,2.522,0,0,0,0,0.0,0,0
38,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,1
54,1,1,0,0,1,0,0,0,2.948,0,0,0,0,0.0,0,0
53,1,2,0,0,1,0,0,0,3.499,0,0,0,0,0.0,0,0
38,2,1,0,0,1,1,0,0,2.5,0,0,0,0,0.0,0,1
35,2,0,0,0,1,1,1,0,3.122,0,0,0,0,0.0,0,1
34,3,0,0,0,1,1,0,0,2.807,0,0,0,0,0.0,0,1
34,2,0,0,0,0,1,0,0,2.918,0,0,0,0,0.0,0,1
31,2,0,0,0,1,1,0,0,2.5,0,0,0,0,0.0,0,1
21,1,1,0,0,1,0,0,0,3.459,0,0,0,0,0.0,0,1
42,1,0,0,0,1,0,0,0,2.646,0,0,0,0,0.0,0,0
36,2,1,0,0,0,1,0,0,3.418,0,0,0,0,0.0,0,1
49,1,1,0,0,1,0,0,0,3.572,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,0,0,2.322,0,0,0,0,0.0,0,1
48,2,2,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
50,1,1,0,0,1,0,1,0,3.547,0,0,0,0,0.0,0,0
62,1,0,0,0,1,0,0,0,3.182,0,0,0,0,0.0,0,0
43,2,1,0,0,1,1,0,0,3.175,0,0,0,0,0.0,0,1
43,1,0,0,0,1,0,0,0,3.096,0,0,0,0,0.0,0,1
44,1,0,0,0,1,0,0,0,2.855,0,0,0,0,0.0,0,0
46,1,2,0,0,1,0,0,0,3.322,0,0,0,0,0.0,0,0
18,1,0,0,0,1,0,0,0,2.406,0,0,0,0,0.0,0,0
42,2,2,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
46,2,1,0,0,0,1,0,0,4.187,0,0,0,0,0.0,0,1
25,1,0,0,0,1,0,1,0,2.722,0,0,0,0,0.0,0,0
27,2,0,0,0,1,1,0,0,2.419,0,0,0,0,0.0,0,1
27,1,1,0,0,1,0,0,0,2.725,0,0,0,0,0.0,0,0
21,1,0,0,0,1,0,0,0,3.278,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,2.974,0,0,0,0,0.0,0,0
38,1,0,0,0,1,0,1,0,2.689,0,0,0,0,0.0,0,0
46,1,2,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
43,1,2,0,0,1,0,0,0,2.725,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,0,0,3.252,0,0,0,0,0.0,0,0
50,1,0,0,0,1,0,0,0,2.948,0,0,0,0,0.0,0,1
36,2,0,0,0,1,1,0,0,2.732,0,0,0,0,0.0,0,1
61,1,0,0,0,1,0,1,0,3.239,0,0,0,0,0.0,0,0
52,1,1,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
31,1,1,0,0,1,0,0,0,3.181,0,0,0,0,0.0,0,0
38,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,1
53,1,1,0,0,1,0,0,0,2.113,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.722,0,0,0,0,0.0,0,1
29,1,1,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,0
34,2,0,0,0,0,1,0,0,2.984,0,0,0,0,0.0,0,1
41,2,1,0,0,1,1,0,0,4.106,0,0,0,0,0.0,0,1
35,2,0,0,0,1,1,0,0,2.419,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.418,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,1
42,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,1
52,2,3,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
47,2,1,0,0,1,0,1,0,2.503,0,0,0,0,0.0,0,0
46,1,2,0,0,1,0,0,0,3.418,0,0,0,0,0.0,0,0
44,2,1,0,0,1,1,0,0,3.837,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.948,0,0,0,0,0.0,0,0
43,2,2,0,0,0,1,0,0,4.088,0,0,0,0,0.0,0,1
47,2,2,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
40,2,1,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
30,2,1,0,0,1,0,0,0,3.096,0,0,0,0,0.0,0,0
15,1,0,0,0,1,0,0,0,2.322,0,0,0,0,0.0,0,0
43,1,1,0,0,1,0,1,0,2.252,0,0,0,0,0.0,0,0
37,1,0,0,0,1,0,0,0,2.845,0,0,0,0,0.0,0,1
18,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
17,1,0,0,0,1,0,0,0,2.807,0,0,0,0,0.0,0,0
379,2,0,0,0,1,0,0,0,3.547,0,0,0,0,0.0,0,1
32,2,0,0,0,0,1,0,0,3.578,0,0,0,0,0.0,0,1
49,1,1,0,0,1,0,0,0,3.572,0,0,0,0,0.0,0,0
47,2,2,0,0,1,1,0,0,2.503,0,0,0,0,0.0,0,1
23,1,0,0,0,1,0,0,0,3.239,0,0,0,0,0.0,0,1
30,1,0,0,0,1,0,0,0,3.022,0,0,0,0,0.0,0,0
39,2,1,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
17,1,0,0,0,1,0,0,0,2.807,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,1
37,2,0,0,0,1,1,0,0,3.096,0,0,0,0,0.0,0,1
35,1,0,0,0,1,0,0,0,2.725,0,0,0,0,0.0,0,0
45,1,0,0,0,1,0,0,0,3.522,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,3.057,0,0,0,0,0.0,0,0
42,1,0,0,0,1,0,0,0,2.446,0,0,0,0,0.0,0,1
47,2,1,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
41,2,0,0,0,0,1,0,0,3.837,0,0,0,0,0.0,0,1
42,2,0,0,0,1,1,0,0,3.875,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,2.646,0,0,0,0,0.0,0,0
42,1,2,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
35,1,0,0,0,1,0,1,0,3.17,0,0,0,0,0.0,0,0
30,1,1,0,0,1,0,0,0,2.855,0,0,0,0,0.0,0,0
46,1,2,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
46,2,1,0,0,1,1,0,0,3.392,0,0,0,0,0.0,0,1
44,2,3,0,0,1,1,1,0,2.419,0,0,0,0,0.0,0,1
37,1,0,0,0,1,0,0,0,2.252,0,0,0,0,0.0,0,0
45,1,1,0,0,1,0,1,0,2.75,0,0,0,0,0.0,0,0
47,2,4,0,0,1,1,0,0,2.725,0,0,0,0,0.0,0,1
41,2,2,0,0,1,1,0,0,3.122,0,0,0,0,0.0,0,1
49,2,1,0,0,1,0,0,0,2.252,0,0,0,0,0.0,0,0
23,1,0,0,0,1,0,0,0,3.239,0,0,0,0,0.0,0,0
42,2,2,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
43,2,1,0,0,0,1,0,0,3.735,0,0,0,0,0.0,0,1
38,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,1
34,2,0,0,0,1,1,0,0,3.457,0,0,0,0,0.0,0,1
117,2,10,0,0,0,1,0,0,4.282,0,0,0,0,0.0,0,1
33,2,0,0,0,1,0,0,0,3.252,0,0,0,0,0.0,0,1
49,1,0,0,0,1,0,0,0,3.35,0,0,0,0,0.0,0,0
38,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,1
84,2,5,0,0,1,1,0,0,4.089,0,0,0,0,0.0,0,1
44,1,0,0,0,1,0,0,0,3.418,0,0,0,0,0.0,0,0
42,2,0,0,0,1,1,0,0,3.572,0,0,0,0,0.0,0,1
40,2,0,0,0,0,1,0,0,3.875,0,0,0,0,0.0,0,1
27,1,0,0,0,1,0,0,0,3.455,0,0,0,0,0.0,0,1
42,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,1
37,1,0,0,0,1,0,0,0,3.278,0,0,0,0,0.0,0,0
51,1,2,0,0,1,0,0,0,2.522,0,0,0,0,0.0,0,0
56,2,1,0,0,1,0,0,0,3.085,0,0,0,0,0.0,0,0
53,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
57,2,1,0,0,1,0,0,0,3.182,0,0,0,0,0.0,0,0
28,2,1,0,0,0,1,0,0,3.418,0,0,0,0,0.0,0,1
33,2,0,0,0,0,1,0,0,2.922,0,0,0,0,0.0,0,1
33,1,0,0,0,1,0,0,0,2.522,0,0,0,0,0.0,0,0
33,1,0,0,0,1,0,1,0,2.522,0,0,0,0,0.0,0,0
42,2,0,0,0,1,1,0,0,3.455,0,0,0,0,0.0,0,1
45,1,3,0,0,1,0,0,0,2.725,0,0,0,0,0.0,0,0
75,2,5,0,0,1,1,0,0,3.88,0,0,0,0,0.0,0,1
42,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,1
44,2,1,0,0,1,1,0,0,2.984,0,0,0,0,0.0,0,1
54,1,1,0,0,1,0,0,0,3.322,0,0,0,0,0.0,0,0
26,1,1,0,0,1,0,0,0,3.252,0,0,0,0,0.0,0,1
57,1,0,0,0,1,0,0,0,3.085,0,0,0,0,0.0,0,0
84,2,0,0,0,0,1,0,0,4.089,0,0,0,0,0.0,0,1
45,2,2,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
43,2,2,0,0,0,1,0,0,3.252,0,0,0,0,0.0,0,1
36,1,0,0,0,1,0,1,0,2.922,0,0,0,0,0.0,0,0
23,1,0,0,0,1,0,0,0,3.239,0,0,0,0,0.0,0,0
31,2,0,0,0,1,1,1,0,3.507,0,0,0,0,0.0,0,1
39,2,1,0,0,0,1,0,0,3.252,0,0,0,0,0.0,0,1
55,2,1,0,0,1,0,0,0,3.085,0,0,0,0,0.0,0,0
24,1,0,0,0,1,0,0,0,3.379,0,0,0,0,0.0,0,0
25,2,1,0,0,1,1,0,0,3.027,0,0,0,0,0.0,0,1
139,1,1,0,0,1,0,0,0,3.175,0,0,0,0,0.0,0,1
40,1,2,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
50,2,1,0,0,1,0,0,0,2.522,0,0,0,0,0.0,0,0
21,1,0,0,0,1,0,0,0,3.459,0,0,0,0,0.0,0,0
42,1,0,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
51,1,2,0,0,1,0,1,0,3.522,0,0,0,0,0.0,0,0
54,2,4,0,0,1,1,1,0,2.642,0,0,0,0,0.0,0,1
59,1,0,0,0,1,0,0,0,2.732,0,0,0,0,0.0,0,0
31,2,0,0,0,1,1,0,0,2.948,0,0,0,0,0.0,0,1
53,1,2,0,0,1,0,0,0,3.17,0,0,0,0,0.0,0,0
27,1,0,0,0,1,0,0,0,3.617,0,0,0,0,0.0,0,1
43,3,1,0,0,1,1,0,0,3.027,0,0,0,0,0.0,0,1
35,1,1,0,0,1,0,0,0,3.146,0,0,0,0,0.0,0,0
54,2,0,0,0,1,1,0,0,3.392,0,0,0,0,0.0,0,1
38,1,0,0,0,1,0,0,0,2.459,0,0,0,0,0.0,0,0
37,1,0,0,0,1,0,0,0,1.922,0,0,0,0,0.0,0,0
18,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
48,2,1,0,0,1,0,0,0,2.322,0,0,0,0,0.0,0,0
56,2,1,0,0,1,0,0,0,2.845,0,0,0,0,0.0,0,0
48,2,1,0,0,1,1,1,0,2.419,0,0,0,0,0.0,0,1
43,1,0,0,0,1,0,0,0,3.278,0,0,0,0,0.0,0,1
31,2,0,0,0,1,1,1,0,2.5,0,0,0,0,0.0,0,1
48,1,2,0,0,1,0,0,0,3.093,0,0,0,0,0.0,0,0
16,1,0,0,0,1,0,0,0,2.252,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.503,0,0,0,0,0.0,0,0
40,1,2,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
