url_length,num_dots,num_hyphens,uses_ip_domain,has_at_symbol,uses_https,num_subdomains,suspicious_keyword_count,uses_punycode,domain_entropy,has_password_field,num_forms,external_form_action,num_iframes,external_links_ratio,has_hidden_inputs,label
86,2,0,0,0,1,1,0,0,4.375,0,0,0,0,0.0,0,1
24,1,0,0,0,1,0,0,0,3.6402,0,0,0,0,0.0,0,0
38,2,0,0,0,1,1,0,0,3.8833,0,0,0,0,0.0,0,1
48,2,1,0,0,1,1,0,0,3.9621,0,0,0,0,0.0,0,1
16,1,1,0,0,1,0,0,0,2.8074,0,0,0,0,0.0,0,0
17,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0,0
23,1,0,0,0,1,0,0,0,3.0391,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,3.4594,0,0,0,0,0.0,0,0
49,2,1,0,0,1,1,1,0,3.8002,0,0,0,0,0.0,0,1
39,2,0,0,0,1,1,0,0,3.921,0,0,0,0,0.0,0,1
26,1,0,0,0,1,0,0,0,3.8522,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,0
46,2,0,0,0,1,1,0,0,4.4316,0,0,0,0,0.0,0,1
34,2,0,0,0,1,1,0,0,3.2195,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,2.8454,0,0,0,0,0.0,0,0
33,2,0,0,0,1,1,1,0,3.7842,0,0,0,0,0.0,0,1
71,2,0,0,0,1,1,0,0,3.7337,0,0,0,0,0.0,0,1
14,1,0,0,0,1,0,0,0,1.9219,0,0,0,0,0.0,0,0
39,2,0,0,0,1,1,0,0,3.9647,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,2.8074,0,0,0,0,0.0,0,0
47,2,1,0,0,1,1,0,0,3.8527,0,0,0,0,0.0,0,1
15,1,0,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
39,2,1,0,0,0,1,0,0,4.0424,0,0,0,0,0.0,0,1
57,2,0,0,0,1,1,1,0,3.6425,0,0,0,0,0.0,0,1
42,1,0,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,2.5216,0,0,0,0,0.0,0,0
49,2,0,0,0,1,1,0,0,3.634,0,0,0,0,0.0,0,1
17,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
34,2,0,0,0,0,1,0,0,3.5599,0,0,0,0,0.0,0,1
26,2,0,0,0,1,1,0,0,3.2195,0,0,0,0,0.0,0,1
37,2,0,0,0,0,1,0,0,3.9647,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,0
26,1,0,0,0,1,0,0,0,3.2359,0,0,0,0,0.0,0,1
36,2,2,0,0,1,1,1,0,4.0141,0,0,0,0,0.0,0,1
39,2,2,0,0,0,1,0,0,3.9681,0,0,0,0,0.0,0,1
14,1,0,0,0,1,0,0,0,1.9219,0,0,0,0,0.0,0,0
38,2,0,0,0,1,1,0,0,3.4714,0,0,0,0,0.0,0,1
40,2,0,0,0,1,1,0,0,3.84,0,0,0,0,0.0,0,1
17,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,3.4594,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,1
21,2,0,0,0,1,1,0,0,3.0221,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,3.4528,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,0,0,3.3927,0,0,0,0,0.0,0,0
385,2,0,0,0,1,1,0,0,3.5725,0,0,0,0,0.0,0,1
34,2,0,0,0,0,1,0,0,3.2195,0,0,0,0,0.0,0,1
18,1,0,0,0,1,0,0,0,2.9477,0,0,0,0,0.0,0,0
32,2,0,0,0,1,1,0,0,3.9362,0,0,0,0,0.0,0,1
46,2,0,0,0,1,1,0,0,4.4119,0,0,0,0,0.0,0,1
38,1,0,0,0,1,0,0,0,3.085,0,0,0,0,0.0,0,1
31,2,0,0,0,1,1,1,0,3.6635,0,0,0,0,0.0,0,1
42,2,0,0,0,0,1,0,0,3.9329,0,0,0,0,0.0,0,1
17,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
28,1,0,0,0,1,0,0,0,3.5766,0,0,0,0,0.0,0,0
24,1,1,0,0,1,0,0,0,3.5069,0,0,0,0,0.0,0,0
27,1,1,0,0,1,0,0,0,3.7947,0,0,0,0,0.0,0,0
38,2,1,0,0,1,1,0,0,3.8035,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.3927,0,0,0,0,0.0,0,0
40,2,0,0,0,0,1,0,0,4.0289,0,0,0,0,0.0,0,1
25,1,0,0,0,1,0,0,0,3.5,0,0,0,0,0.0,0,0
27,1,0,0,0,1,0,0,0,3.5724,0,0,0,0,0.0,0,0
14,1,0,0,0,1,0,0,0,2.3219,0,0,0,0,0.0,0,0
15,1,0,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
36,2,1,0,0,0,1,0,0,4.0733,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.0851,0,0,0,0,0.0,0,0
34,2,0,0,0,1,1,0,0,4.1337,0,0,0,0,0.0,0,1
40,2,2,0,0,1,1,0,0,3.9292,0,0,0,0,0.0,0,1
27,2,0,0,0,1,1,0,0,3.8366,0,0,0,0,0.0,0,1
21,1,0,0,0,1,0,0,0,3.2516,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,0
32,2,0,0,0,1,1,0,0,3.9702,0,0,0,0,0.0,0,1
46,2,1,0,0,1,1,0,0,3.9536,0,0,0,0,0.0,0,1
83,3,0,0,0,1,2,0,0,4.7211,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,2.2359,0,0,0,0,0.0,0,0
60,2,3,0,0,1,1,0,0,4.2362,0,0,0,0,0.0,0,1
48,2,1,0,0,1,1,0,0,3.8011,0,0,0,0,0.0,0,1
37,2,1,0,0,0,1,0,0,3.8817,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.3927,0,0,0,0,0.0,0,0
21,1,0,0,0,1,0,0,0,3.4183,0,0,0,0,0.0,0,0
30,1,0,0,0,1,0,0,0,3.4992,0,0,0,0,0.0,0,0
21,1,0,0,0,1,0,0,0,3.1887,0,0,0,0,0.0,0,0
39,2,0,0,0,1,1,2,0,3.8554,0,0,0,0,0.0,0,1
45,2,2,0,0,1,1,0,0,3.6106,0,0,0,0,0.0,0,1
28,2,0,0,0,1,1,0,0,3.4714,0,0,0,0,0.0,0,0
47,2,1,0,0,1,1,0,0,3.9077,0,0,0,0,0.0,0,1
44,2,1,0,0,1,1,0,0,3.8543,0,0,0,0,0.0,0,1
21,2,0,0,0,1,1,0,0,3.085,0,0,0,0,0.0,0,0
40,2,1,0,0,0,1,0,0,4.1124,0,0,0,0,0.0,0,1
27,1,1,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.6464,0,0,0,0,0.0,0,0
36,2,1,0,0,1,1,0,0,3.8562,0,0,0,0,0.0,0,1
17,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0,0
35,2,0,0,0,1,1,0,0,3.2195,0,0,0,0,0.0,0,1
38,1,0,0,0,1,0,0,0,3.9477,0,0,0,0,0.0,0,1
45,2,1,0,0,0,1,0,0,4.0153,0,0,0,0,0.0,0,1
23,1,0,0,0,1,0,0,0,3.3788,0,0,0,0,0.0,0,0
15,1,0,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
24,1,0,0,0,1,0,0,0,3.4566,0,0,0,0,0.0,0,0
43,2,1,0,0,0,1,0,0,4.0004,0,0,0,0,0.0,0,1
40,2,0,0,0,1,1,0,0,3.7337,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,0
42,2,2,0,0,1,1,0,0,3.8963,0,0,0,0,0.0,0,1
30,2,0,0,0,1,1,0,0,4.0114,0,0,0,0,0.0,0,1
21,1,0,0,0,1,0,0,0,3.085,0,0,0,0,0.0,0,0
16,1,0,0,0,1,0,0,0,2.5216,0,0,0,0,0.0,0,0
25,1,1,0,0,1,0,0,0,3.5,0,0,0,0,0.0,0,0
208,2,1,0,0,1,1,0,0,3.9455,0,0,0,0,0.0,0,1
35,2,0,0,0,1,1,1,0,4.0081,0,0,0,0,0.0,0,1
24,1,1,0,0,1,0,0,0,3.7736,0,0,0,0,0.0,0,0
24,1,0,0,0,0,0,0,0,2.7489,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,1.9502,0,0,0,0,0.0,0,0
39,2,0,0,0,0,1,0,0,3.6537,0,0,0,0,0.0,0,1
34,1,0,0,0,1,0,0,0,3.3788,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,1
45,2,1,0,0,1,1,0,0,4.1069,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,0
34,2,0,0,0,0,1,0,0,3.7784,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,0,0,3.5466,0,0,0,0,0.0,0,1
40,2,0,0,0,1,1,0,0,3.8245,0,0,0,0,0.0,0,1
42,2,0,0,0,1,1,0,0,4.1607,0,0,0,0,0.0,0,1
17,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0,0
42,2,3,0,0,1,1,1,0,4.0209,0,0,0,0,0.0,0,1
45,2,2,0,0,1,1,0,0,3.8457,0,0,0,0,0.0,0,1
23,1,1,0,0,1,0,0,0,3.5216,0,0,0,0,0.0,0,0
17,1,0,0,0,1,0,0,0,2.4056,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,1
25,1,0,0,0,1,0,0,0,3.0778,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,1,0,3.75,0,0,0,0,0.0,0,0
18,1,0,0,0,1,0,0,0,3.1699,0,0,0,0,0.0,0,0
16,1,0,0,0,1,0,0,0,2.8074,0,0,0,0,0.0,0,0
32,2,0,0,0,1,1,0,0,3.969,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,3.0272,0,0,0,0,0.0,0,0
46,2,2,0,0,1,1,0,0,3.7181,0,0,0,0,0.0,0,1
45,2,1,0,0,1,1,0,0,3.99,0,0,0,0,0.0,0,1
18,1,0,0,0,1,0,0,0,2.9477,0,0,0,0,0.0,0,0
38,2,0,0,0,1,1,0,0,4.1232,0,0,0,0,0.0,0,1
40,2,0,0,0,0,1,0,0,4.2108,0,0,0,0,0.0,0,1
93,3,0,0,0,1,2,0,0,4.6335,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,2.5216,0,0,0,0,0.0,0,0
38,2,1,0,0,0,1,0,0,4.0424,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,0
18,1,0,0,0,1,0,0,0,3.1699,0,0,0,0,0.0,0,0
34,2,0,0,0,1,1,0,0,4.0114,0,0,0,0,0.0,0,1
19,2,0,0,0,1,1,0,0,2.6464,0,0,0,0,0.0,0,0
43,2,0,0,0,1,1,0,0,4.1973,0,0,0,0,0.0,0,1
38,2,0,0,0,1,1,0,0,4.3736,0,0,0,0,0.0,0,1
34,2,0,0,0,1,1,1,0,3.8635,0,0,0,0,0.0,0,1
46,2,1,0,0,1,1,0,0,4.1167,0,0,0,0,0.0,0,1
24,1,0,0,0,1,0,0,0,3.6402,0,0,0,0,0.0,0,0
24,1,0,0,0,1,0,0,0,3.1069,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,0,0,3.3927,0,0,0,0,0.0,0,1
41,2,0,0,0,1,1,0,0,3.965,0,0,0,0,0.0,0,1
18,1,0,0,0,1,0,0,0,3.1699,0,0,0,0,0.0,0,0
24,1,0,0,0,1,0,0,0,3.6402,0,0,0,0,0.0,0,0
21,1,0,0,0,1,0,0,0,2.8554,0,0,0,0,0.0,0,0
41,2,2,0,0,1,1,0,0,4.0122,0,0,0,0,0.0,0,1
23,2,0,0,0,1,1,0,0,3.3788,0,0,0,0,0.0,0,0
19,2,0,0,0,1,1,0,0,3.1219,0,0,0,0,0.0,0,0
46,2,1,0,0,1,1,0,0,3.8562,0,0,0,0,0.0,0,1
50,1,0,0,0,1,0,0,0,3.1219,0,0,0,0,0.0,0,1
25,1,0,0,0,1,0,0,0,3.5,0,0,0,0,0.0,0,0
31,1,2,0,0,1,0,0,0,3.516,0,0,0,0,0.0,0,1
23,1,0,0,0,1,0,0,0,3.3788,0,0,0,0,0.0,0,0
17,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,0
17,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0,0
20,1,1,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,1
21,1,0,0,0,1,0,0,0,3.4183,0,0,0,0,0.0,0,0
43,2,1,0,0,0,1,0,0,4.1835,0,0,0,0,0.0,0,1
33,2,0,0,0,0,1,0,0,4.162,0,0,0,0,0.0,0,1
81,3,0,0,0,0,2,0,0,4.7228,0,0,0,0,0.0,0,1
15,1,0,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,3.1219,0,0,0,0,0.0,0,0
42,2,0,0,0,1,1,0,0,3.962,0,0,0,0,0.0,0,1
21,1,0,0,0,1,0,0,0,3.1887,0,0,0,0,0.0,0,0
44,2,1,0,0,1,1,0,0,4.229,0,0,0,0,0.0,0,1
26,1,2,0,0,1,0,0,0,3.4548,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,3.0958,0,0,0,0,0.0,0,0
97,1,0,0,1,1,0,0,0,2.5216,0,0,0,0,0.0,0,1
34,2,0,0,0,0,1,0,0,3.9791,0,0,0,0,0.0,0,1
43,2,1,0,0,1,1,0,0,4.229,0,0,0,0,0.0,0,1
86,2,0,0,0,0,1,0,0,3.9573,0,0,0,0,0.0,0,1
31,2,2,0,0,0,1,0,0,3.9183,0,0,0,0,0.0,0,1
24,1,0,0,0,1,0,0,0,3.1899,0,0,0,0,0.0,0,0
21,1,0,0,0,1,0,0,0,3.085,0,0,0,0,0.0,0,0
35,1,1,0,0,1,0,0,0,3.838,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,0
45,2,1,0,0,1,1,0,0,4.0023,0,0,0,0,0.0,0,1
43,1,0,0,0,1,0,0,0,3.4183,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,2.8074,0,0,0,0,0.0,0,0
31,1,2,0,0,1,0,0,0,3.5726,0,0,0,0,0.0,0,1
42,2,2,0,0,1,1,0,0,3.6165,0,0,0,0,0.0,0,1
21,1,0,0,0,1,0,0,0,3.2516,0,0,0,0,0.0,0,0
18,1,0,0,0,1,0,0,0,2.9477,0,0,0,0,0.0,0,0
43,2,0,0,0,1,1,0,0,4.1241,0,0,0,0,0.0,0,1
18,1,0,0,0,1,0,0,0,2.9477,0,0,0,0,0.0,0,0
23,1,0,0,0,1,0,0,0,2.7534,0,0,0,0,0.0,0,0
41,2,2,0,0,1,1,0,0,4.0306,0,0,0,0,0.0,0,1
83,3,0,0,0,1,2,0,0,4.7228,0,0,0,0,0.0,0,1
23,1,0,0,0,1,0,0,0,3.3788,0,0,0,0,0.0,0,0
48,2,2,0,0,1,1,0,0,3.9647,0,0,0,0,0.0,0,1
32,2,0,0,0,1,1,0,0,3.7951,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,2.8074,0,0,0,0,0.0,0,0
24,1,0,0,0,1,0,0,0,3.3232,0,0,0,0,0.0,0,0
41,2,1,0,0,1,1,0,0,3.866,0,0,0,0,0.0,0,1
17,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0,0
48,1,0,0,0,1,0,1,0,3.736,0,0,0,0,0.0,0,1
44,2,2,0,0,1,1,0,0,3.9647,0,0,0,0,0.0,0,1
56,3,0,0,0,1,2,0,0,3.9677,0,0,0,0,0.0,0,1
27,2,0,0,0,1,1,0,0,3.7255,0,0,0,0,0.0,0,1
23,1,1,0,0,1,0,0,0,3.182,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,1
47,2,2,0,0,1,1,0,0,3.8457,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.027,0,0,0,0,0.0,0,0
15,1,0,0,0,1,0,0,0,2.2516,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,3.0958,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,3.1219,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.9219,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,3.0958,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,3.3278,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,2.7322,0,0,0,0,0.0,0,0
29,2,0,0,0,0,1,1,0,3.3863,0,0,0,0,0.0,0,1
19,1,1,0,0,1,0,0,0,3.1219,0,0,0,0,0.0,0,0
27,1,0,0,0,1,0,0,0,3.6144,0,0,0,0,0.0,0,0
33,1,0,0,0,1,0,0,0,3.5466,0,0,0,0,0.0,0,1
77,3,3,0,0,1,2,0,0,4.2506,0,0,0,0,0.0,0,1
27,1,0,0,0,1,0,0,0,3.9477,0,0,0,0,0.0,0,1
41,2,1,0,0,0,1,0,0,4.2784,0,0,0,0,0.0,0,1
35,2,0,0,0,0,1,0,0,3.8927,0,0,0,0,0.0,0,1
55,2,2,0,0,0,1,0,0,3.9455,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,2.8454,0,0,0,0,0.0,0,0
54,2,0,0,0,1,1,1,0,3.4842,0,0,0,0,0.0,0,1
27,1,1,0,0,1,0,0,0,3.6835,0,0,0,0,0.0,0,0
41,2,4,0,0,0,1,0,0,4.0209,0,0,0,0,0.0,0,1
38,1,0,0,0,1,0,0,0,3.7255,0,0,0,0,0.0,0,1
23,1,0,0,0,1,0,0,0,3.6645,0,0,0,0,0.0,0,0
24,1,0,0,0,1,0,0,0,3.3232,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,1
33,2,2,0,0,1,1,0,0,3.9183,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.027,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,3.4594,0,0,0,0,0.0,0,0
18,1,0,0,0,1,0,0,0,2.6416,0,0,0,0,0.0,0,0
34,2,0,0,0,0,1,0,0,3.6714,0,0,0,0,0.0,0,1
43,2,2,0,0,1,1,0,0,3.9523,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,0
43,2,1,0,0,1,1,0,0,3.6566,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.9219,0,0,0,0,0.0,0,0
21,1,0,0,0,1,0,0,0,3.4183,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,3.125,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,0,0,2.8731,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.9219,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,0,0,3.3927,0,0,0,0,0.0,0,0
51,2,3,0,0,1,1,0,0,4.0353,0,0,0,0,0.0,0,1
45,3,0,0,0,0,2,0,0,4.2012,0,0,0,0,0.0,0,1
23,1,0,0,0,1,0,0,0,3.3788,0,0,0,0,0.0,0,0
18,1,0,0,0,1,0,0,0,2.9477,0,0,0,0,0.0,0,0
23,1,0,0,0,1,0,0,0,3.3249,0,0,0,0,0.0,0,0
39,2,2,0,0,0,1,0,0,4.0306,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.371,0,0,0,0,0.0,0,0
39,3,0,0,0,1,2,1,0,3.5945,0,0,0,0,0.0,0,1
21,1,0,0,0,1,0,0,0,3.085,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,3.0958,0,0,0,0,0.0,0,1
27,1,0,0,0,1,0,0,0,3.5724,0,0,0,0,0.0,0,1
41,2,0,0,0,0,1,0,0,4.1973,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.5466,0,0,0,0,0.0,0,0
42,1,0,0,0,1,0,0,0,3.0958,0,0,0,0,0.0,0,1
85,1,0,0,0,1,0,0,0,2.5216,0,0,0,0,0.0,0,1
38,2,0,0,0,0,1,0,0,4.0023,0,0,0,0,0.0,0,1
20,2,0,0,0,1,1,0,0,2.7322,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,0,0,3.5466,0,0,0,0,0.0,0,0
30,1,0,0,0,1,0,0,0,3.3788,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,3.1219,0,0,0,0,0.0,0,0
40,2,0,0,0,0,1,0,0,3.9573,0,0,0,0,0.0,0,1
52,2,1,0,0,1,1,0,0,4.2202,0,0,0,0,0.0,0,1
47,2,2,0,0,1,1,0,0,3.9381,0,0,0,0,0.0,0,1
22,2,0,0,0,1,1,0,0,3.2389,0,0,0,0,0.0,0,0
15,1,0,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
16,1,0,0,0,1,0,0,0,2.5216,0,0,0,0,0.0,0,0
43,2,0,0,0,1,1,0,0,3.8249,0,0,0,0,0.0,0,1
18,1,0,0,0,1,0,0,0,2.9477,0,0,0,0,0.0,0,0
17,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0,0
41,2,2,0,0,1,1,0,0,4.007,0,0,0,0,0.0,0,1
38,1,0,0,0,1,0,0,0,3.085,0,0,0,0,0.0,0,1
27,1,1,0,0,1,0,0,0,3.6835,0,0,0,0,0.0,0,0
36,2,1,0,0,0,1,0,0,4.0994,0,0,0,0,0.0,0,1
39,2,0,0,0,0,1,0,0,3.6733,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.1808,0,0,0,0,0.0,0,0
43,2,2,0,0,1,1,0,0,3.962,0,0,0,0,0.0,0,1
17,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0,0
43,1,0,0,0,1,0,0,0,3.2516,0,0,0,0,0.0,0,1
383,2,0,0,0,1,1,0,0,3.4464,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.9219,0,0,0,0,0.0,0,0
24,1,0,0,0,1,0,0,0,3.6402,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,3.2028,0,0,0,0,0.0,0,0
28,2,0,0,0,1,1,0,0,3.6819,0,0,0,0,0.0,0,1
41,2,2,0,0,1,1,0,0,4.007,0,0,0,0,0.0,0,1
62,2,1,0,0,1,1,0,0,4.2199,0,0,0,0,0.0,0,1
35,2,0,0,0,1,1,0,0,3.9791,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,2.8454,0,0,0,0,0.0,0,0
18,1,0,0,0,1,0,0,0,2.9477,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,3.3219,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,0,0,3.027,0,0,0,0,0.0,0,0
20,1,0,0,0,1,0,0,0,3.2776,0,0,0,0,0.0,0,0
43,2,4,0,0,1,1,0,0,4.0209,0,0,0,0,0.0,0,1
36,2,1,0,0,1,1,0,0,3.8231,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,2.5216,0,0,0,0,0.0,0,0
18,1,0,0,0,1,0,0,0,2.9477,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,3.4528,0,0,0,0,0.0,0,1
46,2,2,0,0,0,1,0,0,3.9832,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,2.5216,0,0,0,0,0.0,0,0
23,1,0,0,0,1,0,0,0,3.3788,0,0,0,0,0.0,0,0
46,2,1,0,0,0,1,0,0,4.162,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,3.0958,0,0,0,0,0.0,0,1
33,2,2,0,0,1,1,0,0,3.4387,0,0,0,0,0.0,0,1
31,2,0,0,0,1,1,0,0,3.5726,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,3.0958,0,0,0,0,0.0,0,1
47,2,1,0,0,1,1,0,0,3.8235,0,0,0,0,0.0,0,1
28,1,0,0,0,1,0,0,0,3.4714,0,0,0,0,0.0,0,0
30,2,1,0,0,0,1,0,0,3.5014,0,0,0,0,0.0,0,1
40,2,1,0,0,0,1,0,0,4.0518,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.5466,0,0,0,0,0.0,0,0
36,2,2,0,0,1,1,0,0,3.838,0,0,0,0,0.0,0,1
38,1,0,0,0,1,0,0,0,3.5724,0,0,0,0,0.0,0,1
49,2,0,0,0,1,1,1,0,3.1899,0,0,0,0,0.0,0,1
27,2,0,0,0,1,1,0,0,3.5724,0,0,0,0,0.0,0,1
21,1,0,0,0,1,0,0,0,3.4183,0,0,0,0,0.0,0,0
17,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
23,1,0,0,0,1,0,0,0,3.2359,0,0,0,0,0.0,0,0
18,1,0,0,0,1,0,0,0,2.9477,0,0,0,0,0.0,0,0
24,1,0,0,0,1,0,0,0,3.3232,0,0,0,0,0.0,0,0
41,2,1,0,0,1,1,0,0,4.2181,0,0,0,0,0.0,0,1
46,2,1,0,0,1,1,0,0,4.0511,0,0,0,0,0.0,0,1
17,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
17,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
33,2,0,0,0,0,1,0,0,4.1337,0,0,0,0,0.0,0,1
19,1,1,0,0,1,0,0,0,2.9219,0,0,0,0,0.0,0,0
31,2,1,0,0,1,1,0,0,3.8231,0,0,0,0,0.0,0,1
36,2,1,0,0,1,1,0,0,3.6897,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,3.0958,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,3.4594,0,0,0,0,0.0,0,0
25,2,0,0,0,1,1,1,0,3.2639,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.2389,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,3.0958,0,0,0,0,0.0,0,1
132,2,0,0,0,1,1,0,0,4.0064,0,0,0,0,0.0,0,1
41,2,2,0,0,1,1,0,0,3.9292,0,0,0,0,0.0,0,1
20,1,0,0,0,1,0,0,0,3.0958,0,0,0,0,0.0,0,0
23,1,0,0,0,1,0,0,0,3.3788,0,0,0,0,0.0,0,0
35,1,0,0,0,1,0,0,0,3.1219,0,0,0,0,0.0,0,1
26,2,0,0,0,0,1,0,0,3.8366,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.2389,0,0,0,0,0.0,0,0
24,1,0,0,0,1,0,0,0,3.5069,0,0,0,0,0.0,0,0
42,2,0,0,0,1,1,0,0,3.962,0,0,0,0,0.0,0,1
41,2,1,0,0,1,1,0,0,4.1639,0,0,0,0,0.0,0,1
16,1,0,0,0,1,0,0,0,2.8074,0,0,0,0,0.0,0,0
